Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145809,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Dew Point,Wind Speed,Relative Humidity
1999,9,25,18,30,0,0,0,16,1,1.7000000000000002,42.03
1999,9,25,19,30,0,0,0,16,1,1.9,43.97
1999,9,25,20,30,0,0,0,15,0,2.0,43.14
1999,9,25,21,30,0,0,0,14,0,1.9,45.79
1999,9,25,22,30,0,0,0,13,0,1.6,48.94
1999,9,25,23,30,0,0,0,12,0,1.4,52.58
1999,9,26,0,30,0,0,0,12,0,1.7000000000000002,53.3
1999,9,26,1,30,0,0,0,11,1,2.1,58.32
1999,9,26,2,30,0,0,0,9,1,1.5,69.13
1999,9,26,3,30,0,0,0,7,1,1.0,79.95
1999,9,26,4,30,0,0,0,6,1,1.0,83.49
1999,9,26,5,30,0,0,0,6,0,1.2000000000000002,79.77
1999,9,26,6,30,0,29,29,7,0,1.6,72.65
1999,9,26,7,30,0,45,45,10,0,1.8,55.85
1999,9,26,8,30,0,73,73,14,-1,1.6,40.93
1999,9,26,9,30,51,267,299,17,-3,1.1,30.43
1999,9,26,10,30,75,337,390,19,-3,1.0,25.4
1999,9,26,11,30,164,387,511,20,-3,1.5,23.61
1999,9,26,12,30,992,76,814,20,-3,2.4000000000000004,23.82
1999,9,26,13,30,582,244,643,19,-3,3.4000000000000004,25.49
1999,9,26,14,30,466,217,487,18,-3,3.8,25.96
1999,9,26,15,30,550,127,365,17,-3,3.7,28.11
1999,9,26,16,30,4,87,88,14,-3,3.6,34.84
1999,9,26,17,30,0,3,3,11,-1,3.2,46.68
1999,9,26,18,30,0,0,0,8,0,2.8000000000000003,63.15
1999,9,26,19,30,0,0,0,7,0,2.6,74.14
1999,9,26,20,30,0,0,0,5,0,2.4000000000000004,78.87
1999,9,26,21,30,0,0,0,4,0,2.2,83.48
1999,9,26,22,30,0,0,0,3,0,2.0,89.01
1999,9,26,23,30,0,0,0,3,0,2.1,87.60000000000002
1999,9,27,0,30,0,0,0,2,-1,2.4000000000000004,91.9
1999,9,27,1,30,0,0,0,2,-1,2.5,90.6
1999,9,27,2,30,0,0,0,1,-1,2.5,89.86
1999,9,27,3,30,0,0,0,1,-1,2.5,89.13
1999,9,27,4,30,0,0,0,1,-1,2.5,94.31
1999,9,27,5,30,0,0,0,1,-2,2.7,85.81
1999,9,27,6,30,461,31,81,2,-2,3.7,79.04
1999,9,27,7,30,0,30,30,6,-2,4.4,62.73
1999,9,27,8,30,22,175,186,9,-4,3.6,45.3
1999,9,27,9,30,11,192,199,12,-5,2.3000000000000003,32.35
1999,9,27,10,30,36,294,320,14,-6,1.1,26.09
1999,9,27,11,30,19,261,276,15,-7,0.7000000000000001,23.4
1999,9,27,12,30,10,182,190,16,-7,1.8,23.02
1999,9,27,13,30,10,180,187,15,-7,3.4000000000000004,23.11
1999,9,27,14,30,0,104,104,14,-7,4.4,25.51
1999,9,27,15,30,0,61,61,13,-6,4.6000000000000005,30.39
1999,9,27,16,30,0,40,40,10,-5,4.6000000000000005,39.84
1999,9,27,17,30,0,6,6,7,-3,4.800000000000002,56.93
1999,9,27,18,30,0,0,0,4,-1,4.6000000000000005,75.31
1999,9,27,19,30,0,0,0,2,0,4.1000000000000005,93.77
1999,9,27,20,30,0,0,0,2,0,3.4000000000000004,96.84
1999,9,27,21,30,0,0,0,2,0,2.8000000000000003,96.97
1999,9,27,22,30,0,0,0,1,0,2.4000000000000004,95.67
1999,9,27,23,30,0,0,0,1,0,2.3000000000000003,94.2
1999,9,28,0,30,0,0,0,1,-1,2.3000000000000003,92.72
1999,9,28,1,30,0,0,0,1,-1,2.1,98.48
1999,9,28,2,30,0,0,0,0,-1,1.6,97.18
1999,9,28,3,30,0,0,0,0,-1,1.3,94.75
1999,9,28,4,30,0,0,0,0,-2,2.2,90.54
1999,9,28,5,30,0,0,0,0,-3,3.8,92.75
1999,9,28,6,30,0,23,23,0,-3,5.300000000000002,88.22
1999,9,28,7,30,0,42,42,0,-4,5.9,79.03
1999,9,28,8,30,462,166,382,0,-4,6.1000000000000005,72.75
1999,9,28,9,30,11,191,198,1,-4,6.300000000000002,73.82000000000002
1999,9,28,10,30,69,327,376,2,-3,6.4,74.83
1999,9,28,11,30,31,304,327,2,-3,6.1000000000000005,75.94
1999,9,28,12,30,3,128,131,3,-3,5.5,71.47
1999,9,28,13,30,63,310,354,4,-3,4.7,65.56
1999,9,28,14,30,50,244,272,4,-4,4.0,64.27
1999,9,28,15,30,213,182,271,4,-4,3.4000000000000004,63.09
1999,9,28,16,30,401,75,173,3,-4,2.5,67.05
1999,9,28,17,30,256,18,30,1,-4,1.5,77.73
1999,9,28,18,30,0,0,0,0,-5,0.9,79.64
1999,9,28,19,30,0,0,0,0,-5,0.8,84.19
1999,9,28,20,30,0,0,0,-1,-5,1.1,81.36
1999,9,28,21,30,0,0,0,-2,-6,1.4,82.73
1999,9,28,22,30,0,0,0,-2,-7,1.5,77.45
1999,9,28,23,30,0,0,0,-2,-8,1.7000000000000002,72.45
1999,9,29,0,30,0,0,0,-2,-9,1.8,72.57000000000002
1999,9,29,1,30,0,0,0,-2,-10,1.8,67.11
1999,9,29,2,30,0,0,0,-2,-11,1.7000000000000002,57.3
1999,9,29,3,30,0,0,0,-2,-12,1.7000000000000002,52.84
1999,9,29,4,30,0,0,0,-1,-13,1.7000000000000002,49.41
1999,9,29,5,30,0,0,0,0,-13,1.7000000000000002,43.31
1999,9,29,6,30,552,25,82,2,-13,1.9,36.17
1999,9,29,7,30,827,45,289,6,-10,1.8,35.2
1999,9,29,8,30,933,56,489,10,-9,1.4,28.22
1999,9,29,9,30,985,63,654,13,-9,1.4,22.97
1999,9,29,10,30,1010,67,767,16,-9,1.8,19.43
1999,9,29,11,30,1017,69,820,18,-7,2.1,18.61
1999,9,29,12,30,1012,69,808,19,-6,2.3000000000000003,19.33
1999,9,29,13,30,992,68,733,20,-5,2.3000000000000003,19.58
1999,9,29,14,30,954,63,600,20,-4,2.0,20.55
1999,9,29,15,30,884,55,422,19,-4,1.5,24.5
1999,9,29,16,30,739,42,218,15,0,0.9,40.33
1999,9,29,17,30,325,15,28,11,0,1.0,55.84
1999,9,29,18,30,0,0,0,9,-2,1.4,56.27
1999,9,29,19,30,0,0,0,7,-2,1.8,60.02
1999,9,29,20,30,0,0,0,7,-3,2.0,60.31
1999,9,29,21,30,0,0,0,6,-4,2.1,55.23
1999,9,29,22,30,0,0,0,6,-5,2.3000000000000003,50.0
1999,9,29,23,30,0,0,0,6,-6,2.6,45.13
1999,9,30,0,30,0,0,0,6,-7,2.7,44.82
1999,9,30,1,30,0,0,0,5,-7,2.8000000000000003,45.4
1999,9,30,2,30,0,0,0,4,-6,2.5,52.51
1999,9,30,3,30,0,0,0,3,-6,2.2,59.31
1999,9,30,4,30,0,0,0,3,-5,1.7000000000000002,64.4
1999,9,30,5,30,0,0,0,3,-6,1.3,61.71
1999,9,30,6,30,486,26,75,6,-5,1.0,51.69
1999,9,30,7,30,786,49,278,10,-4,0.9,45.23
1999,9,30,8,30,903,61,477,13,-5,0.9,33.97
1999,9,30,9,30,959,68,641,15,-4,1.1,28.68
1999,9,30,10,30,987,73,754,17,-4,1.6,25.4
1999,9,30,11,30,996,76,807,19,-4,2.0,22.41
1999,9,30,12,30,991,76,795,20,-4,2.2,20.86
1999,9,30,13,30,970,74,719,21,-4,2.1,19.46
1999,9,30,14,30,928,69,587,21,-4,2.1,19.54
1999,9,30,15,30,853,60,410,20,-4,2.2,21.05
1999,9,30,16,30,698,45,207,16,-3,2.2,29.64
1999,9,30,17,30,258,14,24,12,0,2.4000000000000004,50.7
1999,9,30,18,30,0,0,0,10,0,2.7,57.4
1999,9,30,19,30,0,0,0,8,-1,2.6,58.57
1999,9,30,20,30,0,0,0,7,-2,2.7,58.17
1999,9,30,21,30,0,0,0,7,-3,2.9000000000000004,54.27
1999,9,30,22,30,0,0,0,7,-4,3.0,50.29
1999,9,30,23,30,0,0,0,7,-5,3.0,46.91
1999,10,1,0,30,0,0,0,7,-6,3.0,47.71
1999,10,1,1,30,0,0,0,7,-6,2.9000000000000004,45.81
1999,10,1,2,30,0,0,0,7,-7,2.5,44.45
1999,10,1,3,30,0,0,0,6,-7,2.2,44.07
1999,10,1,4,30,0,0,0,6,-7,2.0,44.19
1999,10,1,5,30,0,0,0,6,-7,1.9,44.09
1999,10,1,6,30,460,27,72,9,-6,2.2,39.67
1999,10,1,7,30,770,52,274,14,-5,2.7,31.68
1999,10,1,8,30,892,66,473,18,-6,2.9000000000000004,21.53
1999,10,1,9,30,952,74,638,21,-7,3.0,16.0
1999,10,1,10,30,983,78,752,22,-7,3.3000000000000003,14.67
1999,10,1,11,30,992,81,804,23,-7,3.7,13.73
1999,10,1,12,30,983,83,792,24,-7,4.2,12.91
1999,10,1,13,30,510,249,586,23,-7,4.3,13.83
1999,10,1,14,30,490,198,469,21,-7,4.2,17.37
1999,10,1,15,30,548,118,340,17,-5,4.7,23.38
1999,10,1,16,30,603,47,184,13,-4,5.1000000000000005,36.49
1999,10,1,17,30,0,17,17,9,-2,4.3,53.66
1999,10,1,18,30,0,0,0,6,-2,3.1,62.33
1999,10,1,19,30,0,0,0,4,-2,2.1,71.77
1999,10,1,20,30,0,0,0,3,-2,1.4,76.52
1999,10,1,21,30,0,0,0,2,-2,1.0,81.57000000000002
1999,10,1,22,30,0,0,0,2,-2,0.9,80.51
1999,10,1,23,30,0,0,0,2,-3,0.8,79.61
1999,10,2,0,30,0,0,0,1,-3,0.6000000000000001,78.45
1999,10,2,1,30,0,0,0,1,-3,0.6000000000000001,77.51
1999,10,2,2,30,0,0,0,0,-3,0.7000000000000001,82.52
1999,10,2,3,30,0,0,0,0,-3,0.7000000000000001,81.63
1999,10,2,4,30,0,0,0,0,-3,0.8,80.16
1999,10,2,5,30,0,0,0,0,-4,1.0,78.53
1999,10,2,6,30,0,18,18,2,-4,1.6,73.54
1999,10,2,7,30,119,115,149,7,-3,2.2,59.55
1999,10,2,8,30,2,135,136,10,-4,2.2,41.6
1999,10,2,9,30,47,252,280,14,-6,2.0,27.83
1999,10,2,10,30,385,303,566,17,-8,1.7000000000000002,19.94
1999,10,2,11,30,989,88,805,18,-9,1.9,15.97
1999,10,2,12,30,982,88,790,19,-10,2.7,14.78
1999,10,2,13,30,954,86,711,20,-9,3.4000000000000004,15.47
1999,10,2,14,30,290,246,405,19,-8,3.5,16.34
1999,10,2,15,30,440,139,315,18,-8,3.0,18.45
1999,10,2,16,30,283,77,140,15,-6,1.6,27.49
1999,10,2,17,30,0,11,11,11,-2,0.6000000000000001,48.97
1999,10,2,18,30,0,0,0,8,-2,0.8,54.32
1999,10,2,19,30,0,0,0,7,-2,1.6,61.22
1999,10,2,20,30,0,0,0,6,-3,2.5,58.31
1999,10,2,21,30,0,0,0,6,-4,3.2,55.84
1999,10,2,22,30,0,0,0,5,-4,3.4000000000000004,58.02
1999,10,2,23,30,0,0,0,4,-4,2.9000000000000004,61.17
1999,10,3,0,30,0,0,0,3,-4,2.4000000000000004,64.32000000000001
1999,10,3,1,30,0,0,0,2,-5,1.9,67.51
1999,10,3,2,30,0,0,0,1,-5,1.3,66.13
1999,10,3,3,30,0,0,0,0,-5,1.2000000000000002,65.02
1999,10,3,4,30,0,0,0,0,-5,1.3,68.95
1999,10,3,5,30,0,0,0,0,-6,1.2000000000000002,66.99
1999,10,3,6,30,0,17,17,1,-6,1.0,61.38
1999,10,3,7,30,108,113,144,5,-6,0.9,49.56
1999,10,3,8,30,72,194,226,9,-7,1.2000000000000002,34.29
1999,10,3,9,30,342,258,458,12,-8,1.7000000000000002,26.08
1999,10,3,10,30,565,240,623,15,-8,2.1,22.48
1999,10,3,11,30,978,91,795,16,-8,2.5,19.64
1999,10,3,12,30,641,235,691,17,-8,2.9000000000000004,18.4
1999,10,3,13,30,565,228,596,17,-8,3.0,18.28
1999,10,3,14,30,883,88,566,17,-9,3.0,19.42
1999,10,3,15,30,813,70,391,16,-8,2.7,20.8
1999,10,3,16,30,643,49,188,12,-8,2.1,26.55
1999,10,3,17,30,124,11,14,8,-4,1.4,46.61
1999,10,3,18,30,0,0,0,6,-4,1.2000000000000002,57.39
1999,10,3,19,30,0,0,0,4,-4,1.2000000000000002,66.09
1999,10,3,20,30,0,0,0,3,-5,1.3,63.78
1999,10,3,21,30,0,0,0,3,-5,1.4,60.54
1999,10,3,22,30,0,0,0,3,-6,1.6,56.62000000000001
1999,10,3,23,30,0,0,0,3,-7,1.7000000000000002,52.45
1999,10,4,0,30,0,0,0,3,-8,1.8,52.71
1999,10,4,1,30,0,0,0,2,-9,1.7000000000000002,49.94
1999,10,4,2,30,0,0,0,2,-9,1.7000000000000002,48.31
1999,10,4,3,30,0,0,0,2,-9,1.7000000000000002,47.82
1999,10,4,4,30,0,0,0,3,-9,1.7000000000000002,47.1
1999,10,4,5,30,0,0,0,3,-10,1.7000000000000002,43.25
1999,10,4,6,30,413,28,64,6,-9,1.8,36.15
1999,10,4,7,30,769,56,269,12,-7,2.4000000000000004,31.39
1999,10,4,8,30,903,70,473,17,-8,2.5,19.67
1999,10,4,9,30,967,79,641,20,-12,2.2,12.63
1999,10,4,10,30,997,84,755,21,-12,2.4000000000000004,10.49
1999,10,4,11,30,1008,86,807,22,-12,2.6,10.16
1999,10,4,12,30,1002,85,792,23,-11,2.6,10.01
1999,10,4,13,30,981,80,713,24,-11,2.5,10.33
1999,10,4,14,30,940,73,577,23,-11,2.2,10.54
1999,10,4,15,30,860,62,396,21,-10,1.6,12.56
1999,10,4,16,30,687,45,190,17,-4,0.8,26.27
1999,10,4,17,30,0,0,0,13,-2,0.4,39.14
1999,10,4,18,30,0,0,0,11,-5,0.6000000000000001,36.16
1999,10,4,19,30,0,0,0,10,-6,1.2000000000000002,38.68
1999,10,4,20,30,0,0,0,8,-6,1.5,40.14
1999,10,4,21,30,0,0,0,7,-7,1.6,44.47
1999,10,4,22,30,0,0,0,6,-7,1.6,42.5
1999,10,4,23,30,0,0,0,6,-8,1.6,40.99
1999,10,5,0,30,0,0,0,6,-8,1.6,39.83
1999,10,5,1,30,0,0,0,7,-8,1.5,38.3
1999,10,5,2,30,0,0,0,7,-9,1.3,34.35
1999,10,5,3,30,0,0,0,8,-9,1.2000000000000002,30.75
1999,10,5,4,30,0,0,0,8,-10,1.2000000000000002,32.35
1999,10,5,5,30,0,0,0,7,-10,1.4,32.61
1999,10,5,6,30,434,25,61,9,-9,1.4,30.67
1999,10,5,7,30,773,51,263,13,-3,2.0,35.07
1999,10,5,8,30,900,65,463,17,-7,3.0,20.44
1999,10,5,9,30,961,73,628,20,-9,3.6,14.59
1999,10,5,10,30,990,79,741,22,-9,3.8,12.83
1999,10,5,11,30,1000,82,793,23,-9,3.8,12.12
1999,10,5,12,30,994,82,779,24,-9,3.6,11.53
1999,10,5,13,30,972,79,701,25,-8,3.3000000000000003,11.07
1999,10,5,14,30,925,72,565,24,-8,2.9000000000000004,12.15
1999,10,5,15,30,837,62,383,23,-7,2.2,14.01
1999,10,5,16,30,650,45,179,19,-2,1.6,27.27
1999,10,5,17,30,0,0,0,15,0,1.8,39.7
1999,10,5,18,30,0,0,0,13,-2,2.3000000000000003,39.64
1999,10,5,19,30,0,0,0,11,-2,2.6,45.31
1999,10,5,20,30,0,0,0,10,-2,2.6,48.05
1999,10,5,21,30,0,0,0,9,-2,2.4000000000000004,50.9
1999,10,5,22,30,0,0,0,9,-2,2.0,50.73
1999,10,5,23,30,0,0,0,9,-2,1.9,50.39
1999,10,6,0,30,0,0,0,9,-2,1.9,50.2
1999,10,6,1,30,0,0,0,9,-2,1.9,51.23
1999,10,6,2,30,0,0,0,9,-1,2.0,57.7
1999,10,6,3,30,0,0,0,9,-1,2.1,60.73
1999,10,6,4,30,0,0,0,9,0,2.2,63.29
1999,10,6,5,30,0,0,0,9,0,2.3000000000000003,65.12
1999,10,6,6,30,249,29,49,11,0,3.0,55.53
1999,10,6,7,30,571,72,227,16,2,3.9,44.97
1999,10,6,8,30,59,185,211,20,2,3.8,39.1
1999,10,6,9,30,563,187,510,22,2,3.6,31.58
1999,10,6,10,30,206,330,468,23,2,3.8,28.67
1999,10,6,11,30,205,358,503,24,2,4.4,27.17
1999,10,6,12,30,872,115,722,24,2,5.1000000000000005,29.92
1999,10,6,13,30,536,229,570,23,3,5.4,31.2
1999,10,6,14,30,342,225,406,22,3,5.4,34.06
1999,10,6,15,30,201,161,237,21,3,4.800000000000002,37.04
1999,10,6,16,30,343,70,139,18,4,3.0,46.96
1999,10,6,17,30,0,0,0,16,5,1.6,61.23
1999,10,6,18,30,0,0,0,14,5,1.9,63.06
1999,10,6,19,30,0,0,0,13,5,2.9000000000000004,67.93
1999,10,6,20,30,0,0,0,12,5,3.1,81.36
1999,10,6,21,30,0,0,0,10,6,2.1,90.54
1999,10,6,22,30,0,0,0,9,6,1.4,97.24
1999,10,6,23,30,0,0,0,8,6,1.4,100.0
1999,10,7,0,30,0,0,0,7,4,1.5,100.0
1999,10,7,1,30,0,0,0,7,4,1.4,97.81
1999,10,7,2,30,0,0,0,7,3,1.2000000000000002,91.2
1999,10,7,3,30,0,0,0,8,2,1.2000000000000002,85.27
1999,10,7,4,30,0,0,0,8,2,1.2000000000000002,75.72
1999,10,7,5,30,0,0,0,8,1,1.1,73.64
1999,10,7,6,30,0,19,19,9,1,1.4,70.39
1999,10,7,7,30,0,86,86,11,4,2.5,78.94
1999,10,7,8,30,9,147,151,12,6,3.4000000000000004,81.8
1999,10,7,9,30,202,271,386,12,6,3.7,78.54
1999,10,7,10,30,0,115,115,12,6,4.0,76.77
1999,10,7,11,30,0,23,23,13,5,4.4,73.96000000000002
1999,10,7,12,30,0,98,98,12,5,4.6000000000000005,71.47
1999,10,7,13,30,0,24,24,12,4,4.6000000000000005,75.59
1999,10,7,14,30,0,70,70,12,4,4.1000000000000005,74.12
1999,10,7,15,30,0,24,24,12,4,3.2,71.61
1999,10,7,16,30,0,48,48,11,3,2.0,75.59
1999,10,7,17,30,0,0,0,9,3,1.2000000000000002,85.8
1999,10,7,18,30,0,0,0,7,2,1.2000000000000002,83.72
1999,10,7,19,30,0,0,0,6,1,1.3,85.01
1999,10,7,20,30,0,0,0,5,0,1.4,86.17
1999,10,7,21,30,0,0,0,4,0,1.6,87.49
1999,10,7,22,30,0,0,0,4,0,1.8,82.61
1999,10,7,23,30,0,0,0,4,-1,1.9,78.92
1999,10,8,0,30,0,0,0,4,-1,1.9,75.84
1999,10,8,1,30,0,0,0,4,-2,1.8,73.18
1999,10,8,2,30,0,0,0,4,-2,1.8,76.31
1999,10,8,3,30,0,0,0,3,-2,1.8,74.7
1999,10,8,4,30,0,0,0,3,-3,1.8,73.38
1999,10,8,5,30,0,0,0,3,-3,1.6,71.71000000000002
1999,10,8,6,30,325,24,47,5,-3,1.7000000000000002,62.13
1999,10,8,7,30,687,55,236,10,-1,2.1,54.41
1999,10,8,8,30,830,71,428,13,-2,2.3000000000000003,41.41
1999,10,8,9,30,901,80,589,15,-2,2.2,36.09
1999,10,8,10,30,939,85,701,16,-2,2.0,32.29
1999,10,8,11,30,956,86,752,17,-2,1.8,30.66
1999,10,8,12,30,954,85,740,18,-2,1.8,28.91
1999,10,8,13,30,934,81,664,19,-2,1.8,27.11
1999,10,8,14,30,888,73,532,19,-2,1.8,26.91
1999,10,8,15,30,800,62,356,18,-2,1.7000000000000002,28.42
1999,10,8,16,30,609,42,158,15,-1,1.4,37.32
1999,10,8,17,30,0,0,0,12,0,1.3,53.37000000000001
1999,10,8,18,30,0,0,0,10,0,1.6,54.86
1999,10,8,19,30,0,0,0,9,0,1.8,60.81
1999,10,8,20,30,0,0,0,8,-1,2.1,63.81
1999,10,8,21,30,0,0,0,7,-1,2.3000000000000003,62.38
1999,10,8,22,30,0,0,0,7,-1,2.2,60.65
1999,10,8,23,30,0,0,0,7,-2,2.0,62.97
1999,10,9,0,30,0,0,0,7,-2,1.8,61.25
1999,10,9,1,30,0,0,0,6,-2,1.7000000000000002,60.55
1999,10,9,2,30,0,0,0,6,-2,1.7000000000000002,61.03
1999,10,9,3,30,0,0,0,6,-2,1.7000000000000002,61.15
1999,10,9,4,30,0,0,0,6,-2,1.8,60.7
1999,10,9,5,30,0,0,0,6,-3,1.9,59.4
1999,10,9,6,30,419,20,49,9,-3,2.1,48.25
1999,10,9,7,30,770,43,243,14,-1,2.7,42.14
1999,10,9,8,30,899,55,439,18,-1,2.3000000000000003,29.74
1999,10,9,9,30,960,62,600,21,-3,1.4,21.66
1999,10,9,10,30,992,67,712,23,-4,1.1,18.22
1999,10,9,11,30,1003,69,764,25,-4,0.9,16.78
1999,10,9,12,30,999,69,750,26,-4,0.9,15.4
1999,10,9,13,30,978,67,673,26,-4,1.1,14.18
1999,10,9,14,30,934,62,539,25,-5,1.4,14.78
1999,10,9,15,30,850,53,361,24,-4,1.3,17.16
1999,10,9,16,30,662,37,159,20,0,0.9,33.86
1999,10,9,17,30,0,0,0,15,1,0.6000000000000001,45.22
1999,10,9,18,30,0,0,0,13,0,0.6000000000000001,44.62
1999,10,9,19,30,0,0,0,12,-1,1.1,43.66
1999,10,9,20,30,0,0,0,11,-2,1.6,47.73
1999,10,9,21,30,0,0,0,10,-3,1.9,48.42
1999,10,9,22,30,0,0,0,9,-4,2.1,45.14
1999,10,9,23,30,0,0,0,9,-4,2.3000000000000003,43.0
1999,10,10,0,30,0,0,0,9,-5,2.4000000000000004,44.95
1999,10,10,1,30,0,0,0,8,-5,2.4000000000000004,45.14
1999,10,10,2,30,0,0,0,7,-4,2.4000000000000004,49.73
1999,10,10,3,30,0,0,0,6,-4,2.2,54.51
1999,10,10,4,30,0,0,0,5,-4,1.9,59.32
1999,10,10,5,30,0,0,0,5,-4,1.6,59.56
1999,10,10,6,30,378,20,45,7,-3,1.9,52.63
1999,10,10,7,30,744,47,237,11,-3,2.3000000000000003,42.6
1999,10,10,8,30,879,60,432,15,-2,1.8,33.94
1999,10,10,9,30,944,69,594,19,-3,0.8,25.08
1999,10,10,10,30,975,74,704,21,-3,1.0,20.95
1999,10,10,11,30,986,77,754,23,-4,2.1,19.33
1999,10,10,12,30,979,77,739,24,-4,2.8000000000000003,17.98
1999,10,10,13,30,955,74,661,24,-4,3.3000000000000003,17.01
1999,10,10,14,30,906,68,526,24,-3,3.6,18.35
1999,10,10,15,30,811,58,348,22,-3,3.7,20.19
1999,10,10,16,30,605,40,149,18,0,3.4000000000000004,32.38
1999,10,10,17,30,0,0,0,14,1,3.3000000000000003,49.33
1999,10,10,18,30,0,0,0,13,1,3.2,56.63
1999,10,10,19,30,0,0,0,12,1,3.1,59.58
1999,10,10,20,30,0,0,0,10,1,3.0,61.43
1999,10,10,21,30,0,0,0,9,0,2.8000000000000003,62.67
1999,10,10,22,30,0,0,0,9,0,2.5,63.51
1999,10,10,23,30,0,0,0,9,-1,2.3000000000000003,58.88
1999,10,11,0,30,0,0,0,9,-2,2.4000000000000004,53.68
1999,10,11,1,30,0,0,0,8,-3,2.7,49.3
1999,10,11,2,30,0,0,0,8,-4,2.9000000000000004,50.72
1999,10,11,3,30,0,0,0,7,-4,2.8000000000000003,49.94
1999,10,11,4,30,0,0,0,7,-4,2.6,49.16
1999,10,11,5,30,0,0,0,7,-5,2.4000000000000004,47.7
1999,10,11,6,30,407,19,45,9,-5,2.7,41.33
1999,10,11,7,30,781,44,241,14,-3,3.4000000000000004,32.56
1999,10,11,8,30,914,55,439,19,-3,3.6,23.64
1999,10,11,9,30,978,62,602,22,-5,3.2,16.84
1999,10,11,10,30,1008,67,713,24,-7,2.5,13.88
1999,10,11,11,30,1017,69,763,25,-8,1.9,12.55
1999,10,11,12,30,1010,69,747,26,-8,1.5,11.73
1999,10,11,13,30,985,67,667,26,-8,1.4,11.76
1999,10,11,14,30,938,62,531,25,-8,1.3,11.95
1999,10,11,15,30,847,53,351,23,-7,0.9,14.55
1999,10,11,16,30,648,37,150,19,0,0.4,31.75
1999,10,11,17,30,0,0,0,16,0,0.4,37.82
1999,10,11,18,30,0,0,0,14,-2,1.0,36.69
1999,10,11,19,30,0,0,0,12,-2,1.6,40.26
1999,10,11,20,30,0,0,0,11,-3,2.0,41.75
1999,10,11,21,30,0,0,0,10,-4,2.4000000000000004,41.32
1999,10,11,22,30,0,0,0,10,-5,2.6,41.84
1999,10,11,23,30,0,0,0,10,-5,2.7,40.29
1999,10,12,0,30,0,0,0,9,-5,2.8000000000000003,39.12
1999,10,12,1,30,0,0,0,9,-6,2.9000000000000004,38.45
1999,10,12,2,30,0,0,0,9,-6,2.9000000000000004,40.72
1999,10,12,3,30,0,0,0,8,-6,2.8000000000000003,40.39
1999,10,12,4,30,0,0,0,8,-6,2.6,40.17
1999,10,12,5,30,0,0,0,8,-6,2.4000000000000004,40.08
1999,10,12,6,30,77,21,25,11,-6,2.5,35.32
1999,10,12,7,30,210,95,148,15,-5,3.3000000000000003,28.63
1999,10,12,8,30,785,68,394,19,-5,3.9,20.42
1999,10,12,9,30,935,73,586,22,-6,3.9,16.56
1999,10,12,10,30,510,237,562,24,-6,3.6,15.41
1999,10,12,11,30,294,327,527,25,-6,3.2,14.33
1999,10,12,12,30,352,306,541,25,-6,3.0,13.26
1999,10,12,13,30,346,270,480,25,-6,3.0,13.14
1999,10,12,14,30,572,149,432,25,-6,2.9000000000000004,13.93
1999,10,12,15,30,479,109,275,23,-6,2.3000000000000003,15.55
1999,10,12,16,30,123,62,83,19,-1,1.4,29.37
1999,10,12,17,30,0,0,0,15,0,1.2000000000000002,42.71
1999,10,12,18,30,0,0,0,13,-1,1.3,45.36
1999,10,12,19,30,0,0,0,11,-1,1.3,46.94
1999,10,12,20,30,0,0,0,10,-2,1.4,47.97
1999,10,12,21,30,0,0,0,10,-2,1.5,46.07
1999,10,12,22,30,0,0,0,9,-3,1.5,47.88
1999,10,12,23,30,0,0,0,9,-3,1.5,50.22
1999,10,13,0,30,0,0,0,8,-3,1.4,49.41
1999,10,13,1,30,0,0,0,8,-3,1.3,52.37000000000001
1999,10,13,2,30,0,0,0,7,-4,1.3,55.68
1999,10,13,3,30,0,0,0,7,-4,1.2000000000000002,55.48
1999,10,13,4,30,0,0,0,6,-4,1.0,54.73
1999,10,13,5,30,0,0,0,6,-4,1.0,53.94
1999,10,13,6,30,328,19,37,7,-4,1.0,50.86
1999,10,13,7,30,719,47,223,11,-2,1.4,45.25
1999,10,13,8,30,863,61,415,16,-3,2.4000000000000004,32.42
1999,10,13,9,30,930,70,575,19,-3,3.4000000000000004,23.83
1999,10,13,10,30,962,75,684,22,-4,3.8,18.73
